review_id,order_id,review_score,review_comment_title,review_comment_message,comment_length,comment_length_bucket,sentiment_label,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_alignment,keywords,keyword_scores,top_keyword,review_creation_date,review_answer_timestamp,review_year,review_month,review_month_name,review_quarter,review_yearmonth
92ebd832fa678fdf3033f31507d76d24,40bc1f323f6bb2c5fb7d2cae41952a21,5,,"Chegou antes do prazo, tapete lindo e ótimo",43,Medium (30-100),positive,0.4245,0.4245,0.4023,0.1732,0.0222,Aligned,tapete lindo | chegou antes | prazo tapete,0.6343 | 0.5525 | 0.5256,tapete lindo,2018-01-16 00:00:00,2018-01-16 20:52:50,2018,1,January,Q1,2018-01
c146cdc6da9003022aeaa771ff52adbf,fd846a883eef31061d47f7d1da654880,5,Excelente vendedor,"Chegou muito antes do prazo, excelente atendimento, super recomendo.",68,Medium (30-100),positive,0.9699,0.9699,0.011,0.0191,0.9589,Aligned,prazo excelente | excelente atendimento | muito antes,0.6356 | 0.5805 | 0.4586,prazo excelente,2018-06-22 00:00:00,2018-06-25 13:13:15,2018,6,June,Q2,2018-06
17d7a86722bf05055243e1012c0e57d8,6feb1191d85c6196e2dde76966fdb45a,5,,super recomendo chegou direitinho,33,Medium (30-100),positive,0.7994,0.7994,0.1327,0.0679,0.6667,Aligned,super recomendo | recomendo chegou | chegou direitinho,0.8568 | 0.8528 | 0.6324,super recomendo,2018-02-01 00:00:00,2018-02-03 23:11:32,2018,2,February,Q1,2018-02
2fd79ce728399238576055c8f5cb448b,c503f01e35a4c24abaa34ddaa0c2b3ff,3,,"Entrega dentro do prazo,porém o produto veio diferente da foto,um tecido muito leve e fino!",91,Medium (30-100),negative,0.469,0.3491,0.469,0.1819,-0.1199,Misaligned,porém produto | veio diferente | da foto,0.5731 | 0.4078 | 0.3692,porém produto,2017-08-09 00:00:00,2017-08-15 15:59:24,2017,8,August,Q3,2017-08
0e1a6237c419799d50fa28fbc2bd3b21,26d3771b463a99f7dca5a96346871d48,5,,Entrega feita no prazo. Relógio muito elegante e com materiais de ótima qualidade.,82,Medium (30-100),positive,0.9434,0.9434,0.0237,0.0329,0.9197,Aligned,relógio | ótima qualidade | com materiais,0.7376 | 0.4431 | 0.3475,relógio,2017-07-20 00:00:00,2017-07-20 23:42:11,2017,7,July,Q3,2017-07
d05a436bdc88d550f356f43b1a6ada8a,acf83f0e8fb878cb25197344426ed10b,4,,Uma entrega antes do prazo e bem sucedida.,42,Medium (30-100),positive,0.7258,0.7258,0.143,0.1312,0.5828,Aligned,entrega antes | do prazo | bem sucedida,0.7858 | 0.6289 | 0.5726,entrega antes,2016-10-26 00:00:00,2016-10-27 11:01:03,2016,10,October,Q4,2016-10
d332ec5bbe529adb00c09060506632a9,3e08073801107359115073f8d03b595b,2,Produto péssimo,"A entrega foi ótima, bem antes do prazo. O produto é que é péssimo, não sintoniza as estações, só tem um botão para várias funções. Não recomendo.",146,Long (>100 chars),negative,0.8563,0.0189,0.8563,0.1248,-0.8374,Aligned,não recomendo | prazo produto | um botão,0.4311 | 0.3943 | 0.3778,não recomendo,2018-08-15 00:00:00,2018-08-20 11:30:31,2018,8,August,Q3,2018-08
2e49cca30004e6360598e4e6b208789b,86ccb38f30e2df75998a24bc06860169,3,,"o envio apresentou problema no transcurso do pedido. Contudo, o produto foi entregue dentro do longo prazo dado.",112,Long (>100 chars),negative,0.5311,0.2221,0.5311,0.2467,-0.309,Misaligned,longo prazo | apresentou problema | do pedido,0.4121 | 0.388 | 0.3819,longo prazo,2018-01-31 00:00:00,2018-02-02 20:12:42,2018,1,January,Q1,2018-01
0b5c4b8efb01896ec133e5e8239d09db,d2d141fcfa835ec7db744de7b57de03c,3,,Frete caro,10,Short (<30 chars),positive,0.6018,0.6018,0.2521,0.1461,0.3497,Misaligned,frete caro | caro | frete,0.9551 | 0.8446 | 0.6793,frete caro,2017-09-30 00:00:00,2017-10-02 16:05:10,2017,9,September,Q3,2017-09
26305d0cfa1b195779f45602b169dcbc,a412fcc423174e5405df95cc482dba6a,5,,"Produto muito excelente,recebi antes do prazo.Estou satisfeito.",63,Medium (30-100),positive,0.7363,0.7363,0.2019,0.0619,0.5344,Aligned,excelente recebi | do prazo | produto,0.7015 | 0.404 | 0.3185,excelente recebi,2017-11-22 00:00:00,2017-11-27 12:39:46,2017,11,November,Q4,2017-11
3802b02e5c6afc053b5c9cb109b6bc75,7f126ce314da7b5c37034cc7b24873a5,5,,"Entregou muiiiito rápido, produto excelente",43,Medium (30-100),positive,0.9893,0.9893,0.0022,0.0084,0.9871,Aligned,produto excelente | rápido produto | muiiiito rápido,0.8114 | 0.772 | 0.6787,produto excelente,2018-03-17 00:00:00,2018-03-17 21:20:54,2018,3,March,Q1,2018-03
271b934f50178d039b7b5234fdcc9345,40264a7f65d4daae1b8d018951250573,5,,"Ótima loja, entregou o produto corretamente antes do término do prazo.",70,Medium (30-100),positive,0.4414,0.4414,0.3271,0.2315,0.1143,Aligned,loja entregou | produto corretamente | do prazo,0.6596 | 0.528 | 0.3886,loja entregou,2017-11-14 00:00:00,2017-11-14 21:49:27,2017,11,November,Q4,2017-11
8f3dd7475de72b5f9f8673777e3e5355,214e7b7443be4c9b396b5e12d6d9d416,5,,Parabéns,8,Short (<30 chars),positive,0.4874,0.4874,0.3214,0.1912,0.166,Aligned,parabéns,0.9935,parabéns,2017-08-16 00:00:00,2017-08-17 14:16:33,2017,8,August,Q3,2017-08
ed6affbb9a5d1c37444fd3f309f9031d,684e1a86f45edfeeec53b6e903bcf15c,4,,O PRODUTO VEIO CERTO POREM O PRAZO DE ENTREGA FOI MUITO LONGO A MERCADORIA VEIO E VOLTOU POR MAL ENCAMINHAMENTO,111,Long (>100 chars),positive,0.5538,0.5538,0.2909,0.1552,0.2629,Aligned,de | de entrega | longo mercadoria,0.4775 | 0.4221 | 0.3247,de,2017-07-18 00:00:00,2017-07-20 20:01:46,2017,7,July,Q3,2017-07
aa29446195068500263ee8a02427446b,3cce272fa362fe558667d1ae4a48d16c,5,,Ótimo vendedor,14,Short (<30 chars),positive,0.5271,0.5271,0.3465,0.1263,0.1806,Aligned,ótimo vendedor | vendedor | ótimo,0.9791 | 0.8261 | 0.6556,ótimo vendedor,2018-04-19 00:00:00,2018-04-19 16:09:54,2018,4,April,Q2,2018-04
29fb3aacce77717c3b30d93b6ed72e7d,928c5b1abd62c91a35df8614b271d05e,5,5,Muito bom,9,Short (<30 chars),negative,0.6788,0.2154,0.6788,0.1058,-0.4634,Misaligned,muito bom | muito | bom,0.9979 | 0.726 | 0.7129,muito bom,2018-08-18 00:00:00,2018-08-21 11:05:34,2018,8,August,Q3,2018-08
7ef9b60a9b60ff4b7747e54e84fdbbd8,2d846c03073b1a424c1be1a77f532dad,1,,Compra feita a mais de 10 dias e não foi entregue ainda,55,Medium (30-100),negative,0.44,0.1682,0.44,0.3918,-0.2718,Aligned,10 dias | compra feita | não foi,0.5763 | 0.4849 | 0.292,10 dias,2017-05-24 00:00:00,2017-05-25 10:43:59,2017,5,May,Q2,2017-05
2213fbf4f043524f6972d782182c2211,b2b4ad3f3df69da791d642a9bfc387e6,2,,Ótima avaliação,15,Short (<30 chars),positive,0.5835,0.5835,0.2439,0.1726,0.3396,Misaligned,ótima avaliação | avaliação | ótima,0.9161 | 0.8675 | 0.675,ótima avaliação,2017-07-07 00:00:00,2017-07-18 00:25:36,2017,7,July,Q3,2017-07
9092e2717d30b2cc14bc81ea15e4b9eb,3afc0f9406e119df79d4b5ea3b236712,1,,Preciso entrar em contato com vcs urgente.,42,Medium (30-100),positive,0.5849,0.5849,0.1962,0.2189,0.3887,Misaligned,em contato | vcs urgente | preciso entrar,0.6622 | 0.6406 | 0.4951,em contato,2017-10-21 00:00:00,2017-10-22 21:57:27,2017,10,October,Q4,2017-10
6588d98c89e1f7c5b64c20e8cc2c53df,9c8dea197b1aa3f75bf1baf53df41fd8,1,,nao posso avaliar pois ainda nao recebi.26122017,48,Medium (30-100),negative,0.3851,0.3286,0.3851,0.2862,-0.0565,Aligned,recebi 26122017 | nao posso | avaliar,0.8057 | 0.4181 | 0.2994,recebi 26122017,2017-12-24 00:00:00,2017-12-26 18:48:22,2017,12,December,Q4,2017-12
70f8739a689aa85ca0dcc8569b8ad5ca,71853944ebfe6bd5f5de0302cba14354,5,,Avental lindo!,14,Short (<30 chars),positive,0.6943,0.6943,0.232,0.0737,0.4623,Aligned,lindo | avental lindo | avental,0.9304 | 0.9193 | 0.5823,lindo,2017-05-23 00:00:00,2017-05-26 11:51:29,2017,5,May,Q2,2017-05
3d02da61a107514df2b917d7f2e2f30f,3dcd6dc6516ed823141649f1fee54303,1,,Uma porcaria... Vendedor não entra em contato...quero o meu dinheiro de volta. .ou então vou a delegacia do consumidor,118,Long (>100 chars),negative,0.671,0.0825,0.671,0.2465,-0.5885,Aligned,porcaria vendedor | meu dinheiro | não entra,0.6463 | 0.6278 | 0.3819,porcaria vendedor,2017-07-01 00:00:00,2017-07-01 10:06:34,2017,7,July,Q3,2017-07
04a1a2bcef00b57523cf847fc89fa883,459fd897f6e31b9302fffd9ded1c760a,1,,"O baratheon é excelente, a entrega é rápida, mais os parceiros demora entregar os produtos, favor me informar quando a minha compra for por parceiros que vão se responsabilizar pele entra.",188,Long (>100 chars),positive,0.9771,0.9771,0.0086,0.0143,0.9685,Misaligned,entrega rápida | produtos favor | responsabilizar pele,0.5405 | 0.5005 | 0.3371,entrega rápida,2017-04-19 00:00:00,2017-04-19 19:45:48,2017,4,April,Q2,2017-04
62b36565e5025c868d505352627ff501,7af8ed2339bcf2d146c8ac50309f9555,3,,A Película de vidro veio riscada é a capa carteira a qual acompanha não parece ser de couro.,92,Medium (30-100),negative,0.5191,0.2007,0.5191,0.2802,-0.3184,Misaligned,capa carteira | vidro | não parece,0.66 | 0.5678 | 0.333,capa carteira,2017-12-09 00:00:00,2017-12-10 05:51:01,2017,12,December,Q4,2017-12
d9dc9fc0b4c0e62de2975c2ef1e12c56,23922e17c7f2bff630c5cfeff23b1551,5,,Super rapido e tranquilo.,25,Short (<30 chars),positive,0.7332,0.7332,0.1591,0.1077,0.5741,Aligned,rapido tranquilo | super rapido | super,0.8799 | 0.7993 | 0.6074,rapido tranquilo,2017-12-31 00:00:00,2017-12-31 14:52:15,2017,12,December,Q4,2017-12
7cfb1c0a33d4c991b647e2ee0f6dae86,a5de49b89abc3dc11c62233db13c771c,5,,"Muito bom produto, a entrega foi antes do prazo estipulado. Recomendo.",70,Medium (30-100),positive,0.7506,0.7506,0.1794,0.07,0.5712,Aligned,produto entrega | prazo estipulado | foi antes,0.5262 | 0.3769 | 0.3683,produto entrega,2017-10-04 00:00:00,2017-10-10 16:19:16,2017,10,October,Q4,2017-10
4ff24c43825fa588f7b1ff19a61e26a0,70f6f2f587c842e64ec959f749d50af5,3,Bom produto,tudo ok,7,Short (<30 chars),positive,0.7725,0.7725,0.0755,0.152,0.697,Misaligned,tudo ok | ok | tudo,1.0 | 0.8801 | 0.7153,tudo ok,2018-05-23 00:00:00,2018-05-28 14:37:30,2018,5,May,Q2,2018-05
2a22ed354cf31acf52fe0fe653dbd110,e72fc60ec647819bf469466c94d296a9,3,,"Muito bom e extremamente útil, recomendo!",41,Medium (30-100),negative,0.4875,0.4606,0.4875,0.0518,-0.0269,Misaligned,extremamente útil | útil recomendo | muito bom,0.8371 | 0.7953 | 0.6452,extremamente útil,2017-12-04 00:00:00,2017-12-09 11:57:37,2017,12,December,Q4,2017-12
3adc2a265d4d18364d753e2f5b4e9f40,75e8542a91d9e76f206025e089a981f2,5,5,"muito boa, entrega rapido e sem complicações",44,Medium (30-100),positive,0.9608,0.9608,0.0097,0.0295,0.9511,Aligned,boa entrega | entrega rapido | sem complicações,0.7403 | 0.714 | 0.5811,boa entrega,2018-05-10 00:00:00,2018-06-06 17:06:11,2018,5,May,Q2,2018-05
6ef7bb95103cbd370cd604b71c4716d9,a84a0bd528e053f6b266e21bb1111e3f,5,Muito bom !!,Recomendo tanto o site lannister quanto a loja parceira targaryen .,67,Medium (30-100),positive,0.5316,0.5316,0.345,0.1234,0.1866,Aligned,site lannister | quanto loja | targaryen,0.6751 | 0.5572 | 0.4721,site lannister,2018-07-11 00:00:00,2018-07-11 10:06:10,2018,7,July,Q3,2018-07
d6611f3952b75988e786017dcb297995,f15b71255e897ae70dac621e18ebea09,5,Excelente ,"Excelente site, sempre compro e indico. Muito obrigado",54,Medium (30-100),positive,0.9084,0.9084,0.0548,0.0368,0.8536,Aligned,excelente site | site sempre | sempre compro,0.8407 | 0.715 | 0.5247,excelente site,2018-06-05 00:00:00,2018-06-06 01:42:54,2018,6,June,Q2,2018-06
42f3823064929cdbcc2ced9d4adbd226,590df012be2d6ced593daa265e628b1e,5,Excelente,Execelente,10,Short (<30 chars),positive,0.3874,0.3874,0.3264,0.2862,0.061,Aligned,execelente,0.847,execelente,2018-05-04 00:00:00,2018-05-04 17:54:05,2018,5,May,Q2,2018-05
9f17076689e11a3057e53806cb18c5d4,e0f5cf952d89f08c137a437a70f1a561,5,Bom dmais,Execente,8,Short (<30 chars),positive,0.4602,0.4602,0.2851,0.2547,0.1751,Aligned,execente,0.8968,execente,2018-07-13 00:00:00,2018-07-14 19:55:51,2018,7,July,Q3,2018-07
9bb61a3ed948963466550df966831691,76622c01fca584f77626ddafa70d17a2,5,,"Agradeço pela rapidez na entrega. Recomendo sempre, um site que não tem problemas. Respeito ao consumidor.",106,Long (>100 chars),positive,0.8794,0.8794,0.0104,0.1102,0.869,Aligned,entrega recomendo | site que | rapidez,0.5199 | 0.482 | 0.2907,entrega recomendo,2017-10-19 00:00:00,2017-10-20 02:03:53,2017,10,October,Q4,2017-10
d2dd62086edcecabec4ddb7b2dff85f1,4a778bf83b14e5f0f74e35bf9dea4a7c,5,,Produto certinho conforme anunciado Chegou antes do prazo ! E com qualidade Obrigado super recomendo,100,Long (>100 chars),positive,0.7814,0.7814,0.1358,0.0827,0.6456,Aligned,super recomendo | produto | do prazo,0.6655 | 0.4971 | 0.4817,super recomendo,2018-02-23 00:00:00,2018-02-25 21:21:18,2018,2,February,Q1,2018-02
21e8559f25890180e5f049f7dce1b8ca,e62912b263a0f5d857c4bc391a058bd7,5,,"entregue no prazo, produto tudo em ordem, nunca tive problemas com a lannister. super indico.",93,Medium (30-100),positive,0.6924,0.6924,0.1019,0.2056,0.5905,Aligned,lannister super | prazo produto | nunca tive,0.4531 | 0.3583 | 0.2055,lannister super,2017-08-03 00:00:00,2017-08-09 02:32:11,2017,8,August,Q3,2017-08
b7a3ff616c8995b93db75a8d9b170502,ab5ff8523a162735e1d5ce37a2e4be76,5,Gostei do produto.,"A informação está clara, mas é sempre bom lembrar que se trata de um produto compacto, ideal para viagens!",106,Long (>100 chars),positive,0.8233,0.8233,0.0444,0.1323,0.7789,Aligned,para viagens | está clara | produto compacto,0.5682 | 0.4566 | 0.4452,para viagens,2018-07-06 00:00:00,2018-07-08 21:31:21,2018,7,July,Q3,2018-07
ce57b21127876d49417df5df4e8a05f6,0754d33c0d259d6851e811948048324a,5,Muito bom,Entrega com rapidez ...obrigado pelo respeito ao cliente,56,Medium (30-100),positive,0.7596,0.7596,0.1717,0.0687,0.5879,Aligned,ao cliente | rapidez obrigado | respeito ao,0.7759 | 0.7561 | 0.4214,ao cliente,2018-08-18 00:00:00,2018-08-19 01:27:47,2018,8,August,Q3,2018-08
3e10a514c82476cd75db4a0fb248d4e3,f3a4760ece900e584e36fc700b8fb58c,5,,o produto chegou antes do prazo e certinho. Parabens!,53,Medium (30-100),positive,0.5076,0.5076,0.355,0.1374,0.1526,Aligned,produto chegou | chegou antes | do prazo,0.7345 | 0.674 | 0.5986,produto chegou,2017-11-25 00:00:00,2017-11-29 16:42:01,2017,11,November,Q4,2017-11
4a8a3d1387baf1db9518d7d081bac936,2002527d89799a0cfb0adf6f4710bf95,4,,"Recebi o pedido no último dia prometido, o que me deixou um pouco ansiosa. Sugiro mais rapidez na entrega.",106,Long (>100 chars),positive,0.678,0.678,0.2573,0.0647,0.4207,Aligned,recebi pedido | último dia | mais rapidez,0.6297 | 0.4451 | 0.2417,recebi pedido,2017-10-19 00:00:00,2017-11-06 11:18:05,2017,10,October,Q4,2017-10
8590c828026bc19336c0e22821c353a7,e7d94ab6c93320816f9b59df54012a32,5,,Ótimo produto!,14,Short (<30 chars),positive,0.8024,0.8024,0.1309,0.0666,0.6715,Aligned,ótimo produto | ótimo | produto,0.9507 | 0.7255 | 0.6955,ótimo produto,2017-05-14 00:00:00,2017-05-16 21:37:05,2017,5,May,Q2,2017-05
8261601685c1c9ebd3b4c126617ea707,830c29e153b8851069e85be33116ac1c,5,,"CHEGOU BEM ANTES DO PRAZO, MUITO RECOMENDO",42,Medium (30-100),positive,0.5545,0.5545,0.293,0.1525,0.2615,Aligned,recomendo | antes do | do prazo,0.5225 | 0.4338 | 0.2816,recomendo,2018-01-30 00:00:00,2018-01-31 19:18:14,2018,1,January,Q1,2018-01
70c59e65b586be2a27ea7d7b07c8eab5,f5c7fcc9933ae8861462ee79735d9993,1,,"Pedido prometido para 2212, ainda não recebido.",47,Medium (30-100),negative,0.6259,0.0824,0.6259,0.2917,-0.5435,Aligned,2212 ainda | pedido prometido | ainda não,0.6562 | 0.5936 | 0.4709,2212 ainda,2017-12-24 00:00:00,2017-12-24 14:08:01,2017,12,December,Q4,2017-12
83ea7b2d01237f56195b00271041440a,efc75f1677aeaa527dfe4cda208338c2,1,,"Avaliação média, produto não foi entregue no prazo informado no ato da compra.",78,Medium (30-100),negative,0.4588,0.0979,0.4588,0.4433,-0.3609,Aligned,média produto | prazo informado | não foi,0.463 | 0.2663 | 0.1935,média produto,2018-02-11 00:00:00,2018-02-12 18:37:40,2018,2,February,Q1,2018-02
11634329ffb9649820b5b6c7da4b2aab,b53a9de5d97ba2bdb4053685fb09446a,2,,"Fiz a compra de dois produtos, um foi entregue imediatamente mas o outro demorou demais. A compra foi entregue separado com duas datas de entrega. Não gostei.",158,Long (>100 chars),negative,0.6273,0.0927,0.6273,0.28,-0.5346,Aligned,fiz compra | duas datas | não gostei,0.5408 | 0.4566 | 0.3294,fiz compra,2017-03-03 00:00:00,2017-03-06 09:20:17,2017,3,March,Q1,2017-03
53b21bc5466cd1a00ee47244008e34a0,8d80eb399a69c1577a7bfbc88aebe90f,5,,Tudo blz,8,Short (<30 chars),positive,0.4127,0.4127,0.3471,0.2402,0.0656,Aligned,tudo blz | tudo | blz,0.9875 | 0.9546 | 0.7832,tudo blz,2017-06-20 00:00:00,2017-06-21 00:58:59,2017,6,June,Q2,2017-06
614deef9464f974ace4ead3f855db93a,561e6fec91c4b5771dad3f613b72c699,5,,"A compra que fiz poderia ter sido centralizada num único fornecedor, ao invés de 2.",83,Medium (30-100),positive,0.4156,0.4156,0.3796,0.2049,0.036,Aligned,único fornecedor | sido centralizada | poderia ter,0.633 | 0.4296 | 0.263,único fornecedor,2018-02-20 00:00:00,2018-02-21 10:45:37,2018,2,February,Q1,2018-02
21652f2c9b7c77291408b21eb7f83be4,18a9ccf08fbcc3c0bf4ad9ceb583f2b6,5,,Recomendo,9,Short (<30 chars),positive,0.7149,0.7149,0.171,0.114,0.5439,Aligned,recomendo,0.8905,recomendo,2017-07-15 00:00:00,2017-07-16 02:22:58,2017,7,July,Q3,2017-07
fb6aa881d457c8ed555f09a2220fe6db,7e582bf07e775814ee561ea660528808,5,Ótima loja,A minha encomenda chegou no prazo sertinho tudo ok,50,Medium (30-100),positive,0.907,0.907,0.0249,0.0681,0.8821,Aligned,encomenda chegou | no prazo | tudo ok,0.7133 | 0.5708 | 0.5661,encomenda chegou,2018-04-28 00:00:00,2018-05-08 23:25:16,2018,4,April,Q2,2018-04
0eceb3a907ffe026a075731948e8d650,29f5eee55471690bb64be28bdbb7f11e,4,,Sem comentários,15,Short (<30 chars),positive,0.3691,0.3691,0.3025,0.3284,0.0666,Aligned,sem comentários | comentários | sem,0.9966 | 0.7802 | 0.5838,sem comentários,2018-01-31 00:00:00,2018-02-01 00:26:01,2018,1,January,Q1,2018-01
f50b31351047a867ae0cbefee93808d5,809c67f3dcf8bfdb6d72596c122f791b,3,,chegou no prazo,15,Short (<30 chars),negative,0.392,0.3447,0.392,0.2633,-0.0473,Misaligned,no prazo | prazo | chegou no,0.92 | 0.8401 | 0.7201,no prazo,2018-01-04 00:00:00,2018-01-04 22:56:36,2018,1,January,Q1,2018-01
d826f66c03db57e485ea2b39515d383a,41b0e2a8a395c2cce94ad53fca46cf23,5,otimo,produto chegou noprazo certo em otimo estado,44,Medium (30-100),positive,0.5,0.5,0.3629,0.1371,0.1371,Aligned,produto chegou | otimo estado | certo em,0.6738 | 0.5313 | 0.4216,produto chegou,2018-07-06 00:00:00,2018-07-09 02:42:33,2018,7,July,Q3,2018-07
f9c985fc18af85b021ff330723505773,8880e2d4468f5aae8e21b63115ce635f,1,,Cadê meu pedido????,19,Short (<30 chars),negative,0.5554,0.2187,0.5554,0.2259,-0.3367,Aligned,meu pedido | pedido | meu,0.6937 | 0.6173 | 0.4404,meu pedido,2018-03-14 00:00:00,2018-03-18 10:28:33,2018,3,March,Q1,2018-03
0afea9b709bfe366c8ce8614f8cd7f82,cfec3311b95bf95d0d8d30e4ede143c8,5,,PRODUTO ENTREGUE ANTES DO PRAZO ESTIPULADO MUITO BOM GOSTEI E RECOMENDO,71,Medium (30-100),positive,0.5671,0.5671,0.2884,0.1446,0.2787,Aligned,produto entregue | do prazo | bom gostei,0.5003 | 0.2669 | 0.2322,produto entregue,2017-02-22 00:00:00,2017-02-23 12:05:06,2017,2,February,Q1,2017-02
7e7f587e6b4302a7cfbcd4c495bc9fdb,9272ebd4d3ac6aa5a0c21a6ea630574f,1,Produto não foi entregado,A capa de colchão azul marinho não foi entregue e consta no site que foi entregue!!! Aguardo a capa de colchão solteiro azul marinho pois não veio e está constando que me entregaram!!!!!,186,Long (>100 chars),negative,0.5297,0.2081,0.5297,0.2623,-0.3216,Aligned,azul marinho | no site | não veio,0.5956 | 0.3331 | 0.2846,azul marinho,2018-06-22 00:00:00,2018-06-23 18:48:52,2018,6,June,Q2,2018-06
b3be6bbdc784101a6272027354f94a98,f889e402bb8fdb62c8e73bb3764cf6a9,1,,Não recebi o produto,20,Short (<30 chars),neutral,0.6578,0.087,0.2553,0.6578,-0.1683,Misaligned,não recebi | recebi produto | produto,0.794 | 0.62 | 0.4124,não recebi,2018-03-25 00:00:00,2018-03-27 05:14:00,2018,3,March,Q1,2018-03
1389fd3d86ebbb6775fa68f7526c5b4b,c23ef0b7332bb9b0b8e3ae45346a364f,2,Queria saber o que fazer ,Eu recebi o produto parcialmente..está faltando o jogo de lençóis,65,Medium (30-100),negative,0.7349,0.0924,0.7349,0.1727,-0.6425,Aligned,recebi produto | faltando jogo | parcialmente está,0.7184 | 0.5547 | 0.4024,recebi produto,2018-06-30 00:00:00,2018-07-01 12:18:32,2018,6,June,Q2,2018-06
78041f98160d0e09e59bbb6d126dc80e,309b9de8813533826a3005f94bee92b9,1,não recebi ainda ,não recebi,10,Short (<30 chars),neutral,0.7434,0.1718,0.0848,0.7434,0.087,Misaligned,não recebi | não | recebi,1.0 | 0.7779 | 0.6088,não recebi,2018-05-05 00:00:00,2018-05-07 22:10:22,2018,5,May,Q2,2018-05
08bedd2449c1232b202d0fa4e58fa2a5,418f45a2544c9ab8f50c4d6843642a98,5,,"obrigado, recebi antes do prazo previsto",40,Medium (30-100),negative,0.6675,0.2059,0.6675,0.1265,-0.4616,Misaligned,do prazo | obrigado recebi | recebi antes,0.6921 | 0.6578 | 0.6224,do prazo,2017-08-11 00:00:00,2017-08-14 14:29:51,2017,8,August,Q3,2017-08
6d1443d9faf4dbd6c1fd6c377ea11b3e,9c67cdf1fabbdfbdf49b97bd424b2500,1,,"Comprei 2 dois kits compostos por capinha  película de gel... Veio apenas um kit! Faltaram, portanto, uma capinha e uma película... Por fim, a película que veio era comum e não a de gel.",186,Long (>100 chars),negative,0.502,0.2259,0.502,0.2721,-0.2761,Aligned,dois kits | gel veio | uma película,0.5512 | 0.4779 | 0.4302,dois kits,2018-02-16 00:00:00,2018-02-16 22:01:09,2018,2,February,Q1,2018-02
b9d5d13cabeb71ac916ff8f49517dde5,30484d32b54637054cb08b54438a6a77,5,,"Recebi muito rápido, produto perfeito!!",39,Medium (30-100),positive,0.7531,0.7531,0.2045,0.0424,0.5486,Aligned,produto perfeito | rápido produto | muito rápido,0.6834 | 0.6796 | 0.5573,produto perfeito,2018-04-25 00:00:00,2018-04-28 13:50:21,2018,4,April,Q2,2018-04
